prod,row_idx_i,col_idx_j
3295,204,135
2156,204,147
5923,204,159
4574,204,166
1884,204,181
2354,204,195
4293,204,204
2918,204,206
2188,204,213
6221,204,217
5823,204,232
3632,204,13
1465,204,27
7187,204,34
3763,204,59
2928,204,102
3313,204,123
1916,204,125
880,204,197
5628,204,204
5905,204,32
7992,204,81
1002,204,90
2790,204,115
5053,204,128
2835,204,148
5721,204,163
2467,204,167
7347,204,186
8969,204,191
5771,204,204
3322,204,208
4336,204,228
8004,204,236
1216,204,11
8659,204,17
10279,204,50
3638,204,74
3994,204,151
6363,204,154
6358,204,191
4103,204,197
6983,204,204
1992,204,48
8466,204,52
9420,204,100
7467,204,122
6702,204,124
7530,204,138
5275,204,163
5942,204,164
6983,204,204
4114,204,216
4717,204,220
6318,204,234
5349,204,235
1456,204,237
3220,204,240
889,204,23
1592,204,58
1759,204,65
1651,204,96
1632,204,130
662,204,160
2316,204,174
1021,204,199
436,204,204
1122,204,206
1502,204,20
2383,204,40
1855,204,42
4161,204,47
2956,204,83
3873,204,135
3317,204,144
3839,204,163
3614,204,164
901,204,165
2254,204,204
5478,204,219
2712,204,223
3475,204,232
6208,204,0
2840,204,7
6416,204,18
3147,204,42
1255,204,64
2247,204,70
1599,204,85
5441,204,100
5753,204,109
1135,204,133
1982,204,136
3779,204,140
5357,204,159
4480,204,201
3355,204,204
5008,204,206
6156,204,210
1960,204,215
3331,204,234
3559,204,13
4121,204,45
7082,204,51
1907,204,94
2911,204,154
3474,204,194
2728,204,204
4507,204,207
2148,204,209
2544,204,210
3690,204,213
4221,204,223
6783,204,239
1489,205,10
4654,205,43
1629,205,96
1562,205,178
3143,205,205
5234,205,223
4776,205,234
2426,205,239
3242,205,241
1959,205,248
4607,205,16
2495,205,35
2133,205,90
3633,205,121
1595,205,127
4415,205,135
3247,205,181
2202,205,191
2439,205,205
2356,205,207
827,205,221
3540,205,224
2441,205,13
8834,205,36
8026,205,57
6343,205,76
3733,205,79
3013,205,105
1193,205,125
3772,205,141
9237,205,165
7605,205,178
3689,205,184
5060,205,187
7994,205,195
6414,205,205
3006,205,15
4424,205,17
4881,205,21
2274,205,40
3252,205,87
3014,205,99
3909,205,116
942,205,205
2325,205,228
1462,205,51
4889,205,54
2376,205,62
10392,205,64
10560,205,79
9380,205,95
2973,205,187
2910,205,204
5587,205,205
5259,205,219
6584,205,24
5849,205,66
4919,205,76
7467,205,77
627,205,112
4257,205,116
3269,205,119
5186,205,122
4846,205,155
6208,205,170
3838,205,177
4271,205,196
1387,205,203
3770,205,205
7362,205,221
3017,205,232
3798,205,233
5001,205,39
3081,205,53
824,205,69
6656,205,77
2113,205,94
5588,205,97
1835,205,109
4251,205,127
5114,205,138
5635,205,147
5156,205,162
3600,205,190
1392,205,192
2995,205,205
5421,205,211
6694,205,218
5640,205,21
6668,205,48
10612,205,109
13210,205,110
3382,205,115
7391,205,161
5493,205,162
10975,205,181
3166,205,201
15081,205,205
10437,205,240
12340,205,248
2555,205,5
5831,205,13
2730,205,42
3030,205,46
2721,205,66
2973,205,85
1270,205,101
4016,205,156
1498,205,205
9129,205,5
5938,205,36
10848,205,73
2310,205,102
11203,205,105
12301,205,119
7533,205,167
13764,205,177
11316,205,195
3292,205,203
14754,205,205
8039,205,227
10075,205,247
6901,205,7
5862,205,43
5479,205,67
4100,205,69
4474,205,82
4454,205,205
5828,205,234
4173,205,237
6366,205,241
7926,205,3
876,205,6
1532,205,21
1738,205,27
6668,205,82
3591,205,139
6852,205,149
3918,205,170
6200,205,178
4262,205,179
4159,205,180
5169,205,198
4454,205,205
3119,205,214
4402,205,241
4804,206,9
1676,206,47
8277,206,60
3531,206,136
2997,206,140
4024,206,141
2359,206,144
5123,206,153
4422,206,154
1445,206,176
5721,206,203
4290,206,206
3244,206,212
4577,206,230
4233,206,1
5960,206,2
2176,206,38
2739,206,51
4543,206,54
2341,206,71
3335,206,79
2303,206,103
2240,206,135
1465,206,147
4026,206,159
3109,206,166
1281,206,181
1600,206,195
2918,206,204
1984,206,206
1487,206,213
4228,206,217
3958,206,232
2509,206,5
812,206,49
1737,206,61
1252,206,65
2081,206,145
889,206,167
2801,206,192
907,206,206
871,206,86
796,206,87
2809,206,103
1032,206,118
500,206,124
1945,206,145
496,206,206
7715,206,7
3052,206,40
3478,206,75
6180,206,80
4658,206,97
2133,206,134
5462,206,151
8301,206,153
3108,206,165
5978,206,187
7251,206,206
8799,206,18
10416,206,48
3422,206,54
10040,206,75
4767,206,98
11583,206,101
7389,206,158
9913,206,206
6531,206,214
5134,206,231
14770,206,3
8782,206,8
15255,206,58
11950,206,59
10309,206,72
8863,206,75
5230,206,100
10140,206,133
7250,206,139
4936,206,154
2299,206,184
17162,206,206
13044,206,236
2286,206,23
4095,206,58
4522,206,65
4246,206,96
4196,206,130
1702,206,160
5955,206,174
2625,206,199
1122,206,204
2885,206,206
4746,206,0
1398,206,42
501,206,50
880,206,90
2147,206,115
1248,206,132
3294,206,178
1699,206,179
1345,206,206
530,206,247
4356,206,23
3270,206,93
1920,206,103
8954,206,106
3746,206,107
15361,206,111
9027,206,125
6652,206,138
4957,206,158
8241,206,167
5246,206,172
6770,206,173
7931,206,181
5893,206,186
11823,206,206
9673,206,221
1605,206,229
5220,206,235
8986,206,239
5581,206,248
9267,206,0
4239,206,7
9577,206,18
4697,206,42
1873,206,64
3355,206,70
2387,206,85
8122,206,100
8587,206,109
1695,206,133
2958,206,136
5640,206,140
7995,206,159
6687,206,201
5008,206,204
7476,206,206
9189,206,210
2926,206,215
4972,206,234
2381,207,11
7012,207,12
4733,207,16
2724,207,31
6385,207,54
864,207,81
3794,207,85
4768,207,91
5269,207,102
4834,207,124
6955,207,126
3320,207,172
2491,207,176
3835,207,207
3490,207,229
912,207,231
5502,207,34
8069,207,128
4231,207,132
1350,207,135
6202,207,159
8112,207,170
6236,207,184
5050,207,207
1832,207,215
1931,207,232
6150,207,244
4944,207,1
6222,207,8
1420,207,12
7177,207,15
5508,207,28
5296,207,34
7162,207,38
2912,207,42
10088,207,56
5140,207,131
4860,207,166
2514,207,172
5050,207,207
8822,207,211
1981,207,214
4145,207,246
4451,207,16
2410,207,35
2061,207,90
3510,207,121
1541,207,127
4266,207,135
3137,207,181
2128,207,191
2356,207,205
2276,207,207
799,207,221
3420,207,224
4308,207,15
1652,207,19
4591,207,50
6967,207,52
2254,207,117
1324,207,121
3034,207,124
2111,207,133
6753,207,138
1329,207,158
4464,207,173
3513,207,195
4354,207,207
1225,207,212
4816,207,214
4146,207,220
3727,207,235
6701,207,5
1932,207,83
3739,207,137
4570,207,140
2235,207,158
2118,207,176
2106,207,178
1373,207,186
1363,207,201
4627,207,207
2412,207,215
9130,207,10
3159,207,29
8863,207,32
4410,207,42
10179,207,84
6476,207,96
6097,207,131
6731,207,142
3483,207,154
7997,207,172
6895,207,173
4954,207,191
8915,207,207
3291,207,237
3205,207,17
4759,207,27
4755,207,29
4962,207,39
4693,207,42
1482,207,140
2883,207,148
4713,207,155
4790,207,158
2576,207,207
3528,207,209
3681,207,240
3433,207,94
937,207,97
1034,207,116
1778,207,165
925,207,166
3842,207,169
1317,207,176
2503,207,186
1649,207,207
1576,207,0
4597,207,11
1376,207,39
2367,207,62
700,207,78
3653,207,140
711,207,147
5217,207,152
4550,207,172
3031,207,187
1995,207,207
5218,207,218
819,207,69
241,207,85
174,207,92
550,207,120
915,207,134
596,207,138
632,207,159
338,207,185
1446,207,199
148,207,207
1324,207,223
710,207,227
1239,207,245
5880,207,13
6809,207,45
11702,207,51
3152,207,94
4809,207,154
5740,207,194
4507,207,204
7447,207,207
3550,207,209
4203,207,210
6096,207,213
6974,207,223
11207,207,239
820,207,43
1413,207,76
1408,207,153
593,207,207
634,207,247
745,207,248
1576,207,23
1644,207,34
4372,207,35
2210,207,38
596,207,44
1292,207,48
1488,207,73
722,207,83
3135,207,90
2524,207,96
2914,207,125
922,207,137
1637,207,147
2488,207,149
990,207,207
1900,207,213
1221,207,11
2046,207,12
3737,207,36
6048,207,39
4189,207,53
4713,207,66
2876,207,80
9567,207,88
6178,207,108
7640,207,134
9671,207,196
8164,207,207
1078,207,244
3994,207,62
2666,207,110
1598,207,120
714,207,135
1064,207,144
1649,207,154
732,207,171
1456,207,186
1038,207,191
3320,207,193
927,207,207
3365,207,231
3463,207,4
6572,207,18
8913,207,29
4447,207,56
5495,207,90
4269,207,123
3196,207,184
6930,207,207
8115,207,244
3399,208,32
4600,208,81
577,208,90
1606,208,115
2909,208,128
1632,208,148
3293,208,163
1420,208,167
4229,208,186
5163,208,191
3322,208,204
1912,208,208
2496,208,228
4607,208,236
1920,208,45
3888,208,66
1541,208,69
2560,208,72
597,208,117
1223,208,208
1766,208,226
7401,208,31
9442,208,32
5951,208,44
3639,208,86
4294,208,91
1168,208,114
5076,208,124
4060,208,128
4474,208,129
4065,208,157
6035,208,180
1235,208,194
6474,208,208
8729,208,210
7537,208,238
4722,208,244
3026,208,247
852,208,43
2719,208,52
2307,208,56
2604,208,93
4877,208,108
2273,208,118
1267,208,120
4929,208,128
2595,208,136
3940,208,138
1835,208,157
756,208,164
3511,208,169
709,208,179
582,208,181
2529,208,189
2230,208,208
829,208,228
962,208,242
10922,208,28
9143,208,74
8133,208,108
3348,208,130
7749,208,181
6649,208,185
7347,208,208
14799,208,6
12364,208,11
12532,208,13
10864,208,16
8017,208,49
8445,208,69
18766,208,84
7158,208,100
8550,208,160
9133,208,184
3759,208,195
22108,208,208
3508,208,1
11084,208,10
14079,208,11
16976,208,28
17014,208,53
10885,208,83
15746,208,133
5741,208,135
16738,208,137
24238,208,208
2734,208,228
5586,208,237
2317,209,0
3796,209,29
3433,209,32
4850,209,166
6026,209,182
2499,209,192
3492,209,195
948,209,196
5030,209,209
4345,209,224
3967,209,247
6195,209,43
3827,209,52
6786,209,72
2091,209,75
7455,209,104
1444,209,123
5575,209,131
1125,209,191
7784,209,194
8863,209,202
8694,209,203
6086,209,209
6034,209,231
3448,209,240
1490,209,8
1183,209,18
601,209,21
629,209,31
426,209,36
657,209,60
276,209,69
1332,209,119
1649,209,129
1240,209,180
289,209,209
1521,209,222
1561,209,238
10241,209,10
8937,209,47
9212,209,57
5047,209,62
8124,209,70
1353,209,85
9608,209,91
4942,209,93
9808,209,97
5230,209,103
9964,209,112
8517,209,126
2122,209,131
11450,209,133
9834,209,150
8012,209,155
6173,209,179
6252,209,192
10034,209,194
12558,209,209
8673,209,239
4698,209,47
2304,209,61
5122,209,62
7365,209,65
1680,209,70
1620,209,73
2163,209,84
8433,209,120
5389,209,144
9342,209,146
3208,209,151
4710,209,158
4076,209,178
5656,209,201
2031,209,204
6769,209,209
5082,209,234
4882,209,246
2522,209,47
758,209,80
1419,209,129
2276,209,147
1161,209,151
2199,209,157
1701,209,162
887,209,209
2360,209,212
2284,209,220
4389,209,17
6516,209,27
6511,209,29
6794,209,39
6426,209,42
2030,209,140
3947,209,148
6453,209,155
6558,209,158
3528,209,207
4831,209,209
5041,209,240
7522,209,1
1706,209,24
7972,209,55
6276,209,82
5242,209,91
7838,209,128
9319,209,136
2733,209,165
2119,209,167
6706,209,177
3962,209,178
4036,209,183
7110,209,185
9173,209,189
1099,209,197
8765,209,209
10714,209,215
2615,209,19
7369,209,67
10111,209,76
8699,209,150
3507,209,154
7850,209,171
3037,209,179
12887,209,183
16571,209,190
16298,209,209
27039,209,225
8302,209,233
1797,209,246
2803,209,13
3246,209,45
5578,209,51
1502,209,94
2292,209,154
2736,209,194
2148,209,204
3550,209,207
1692,209,209
2003,209,210
2906,209,213
3324,209,223
5342,209,239
992,209,1
1816,209,13
5214,209,19
1241,209,42
3018,209,56
1093,209,66
4540,209,78
700,209,114
1924,209,160
2142,209,169
1375,209,180
2835,209,185
5169,209,200
2326,209,209
5157,209,219
907,209,235
3247,209,238
4638,210,5
3014,210,35
5277,210,87
9625,210,120
6893,210,210
6654,210,228
1538,210,236
7939,210,238
4429,210,243
6601,210,10
1219,210,74
2497,210,121
5516,210,154
10146,210,200
10373,210,210
12321,210,249
8066,210,32
2344,210,64
9913,210,72
4609,210,78
6616,210,91
3292,210,93
5022,210,100
8205,210,130
3091,210,131
6999,210,137
2688,210,145
5737,210,164
885,210,169
7723,210,170
5519,210,173
5834,210,210
3406,210,239
1674,210,66
1498,210,68
1207,210,71
3683,210,101
722,210,126
2578,210,134
1128,210,156
2387,210,161
3464,210,201
648,210,210
2831,210,215
2221,210,233
2109,210,235
1722,210,237
1576,210,241
2085,210,248
9979,210,31
12730,210,32
8024,210,44
4906,210,86
5790,210,91
1576,210,114
6844,210,124
5474,210,128
6032,210,129
5481,210,157
8137,210,180
1665,210,194
8729,210,208
11770,210,210
10162,210,238
6366,210,244
4080,210,247
11390,210,0
5211,210,7
11772,210,18
5774,210,42
2302,210,64
4123,210,70
2934,210,85
9983,210,100
10554,210,109
2084,210,133
3636,210,136
6933,210,140
9828,210,159
8219,210,201
6156,210,204
9189,210,206
11294,210,210
3597,210,215
6111,210,234
3319,210,13
3843,210,45
6605,210,51
1779,210,94
2714,210,154
3240,210,194
2544,210,204
4203,210,207
2003,210,209
2372,210,210
3441,210,213
3936,210,223
6325,210,239
2374,210,31
2446,210,47
803,210,63
3738,210,65
606,210,75
1921,210,84
3317,210,95
1462,210,110
2505,210,113
1174,210,115
1471,210,120
1344,210,121
857,210,135
3260,210,148
2615,210,199
1334,210,210
1705,210,241
2507,210,244
5401,210,24
2651,210,36
11690,210,38
9232,210,68
5567,210,118
2560,210,129
2955,210,160
1190,210,167
6264,210,172
10148,210,210
6774,210,214
8470,210,242
5370,210,246
6729,210,5
6844,210,29
1147,210,34
1906,210,37
5536,210,46
5694,210,66
6095,210,83
2659,210,129
4086,210,130
4454,210,145
3405,210,179
3136,210,184
4864,210,210
8636,211,1
10870,211,8
2480,211,12
12537,211,15
9622,211,28
9251,211,34
12510,211,38
5088,211,42
17623,211,56
8978,211,131
8490,211,166
4392,211,172
8822,211,207
15411,211,211
3461,211,214
7242,211,246
2145,211,6
1629,211,25
1755,211,45
2155,211,64
1035,211,73
1922,211,81
1697,211,91
523,211,99
1089,211,112
1638,211,120
974,211,121
1746,211,136
454,211,211
6179,211,0
3084,211,46
2822,211,54
5548,211,71
6038,211,83
5210,211,124
2638,211,153
11536,211,182
1722,211,185
7651,211,186
9536,211,196
10539,211,199
5289,211,211
5145,211,237
8449,211,3
2082,211,37
3236,211,40
2839,211,49
4908,211,104
4695,211,116
2515,211,133
5978,211,135
3465,211,169
3145,211,178
7501,211,188
4585,211,211
9052,211,39
5577,211,53
1492,211,69
12048,211,77
3825,211,94
10115,211,97
3322,211,109
7696,211,127
9257,211,138
10200,211,147
9334,211,162
6517,211,190
2521,211,192
5421,211,205
9813,211,211
12118,211,218
1827,211,17
5032,211,85
3620,211,91
3975,211,100
4314,211,128
7321,211,129
9148,211,156
7916,211,163
2144,211,166
9072,211,167
8845,211,211
5798,211,213
9353,211,241
4479,211,4
4668,211,16
12914,211,18
4300,211,72
8554,211,97
6869,211,132
1511,211,144
10311,211,181
6959,211,184
13309,211,211
7663,211,214
2956,211,237
2351,211,242
6787,211,247
1398,211,5
1242,211,17
939,211,34
1355,211,47
335,211,60
1443,211,65
956,211,87
3201,211,174
509,211,211
1079,211,238
2433,211,245
7598,211,15
5094,211,27
2784,211,74
2586,211,80
1978,211,84
7632,211,86
7261,211,149
4416,211,163
4684,211,173
5660,211,211
3274,211,215
4046,211,239
3246,211,15
1697,211,36
2233,211,47
1106,211,70
1520,211,92
1565,211,95
594,211,142
4438,211,166
2549,211,203
1146,211,211
1734,211,249
3348,211,9
1767,211,46
1753,211,63
862,211,80
2350,211,81
1599,211,91
1179,211,97
2726,211,101
569,211,103
1310,211,136
1251,211,149
952,211,194
509,211,211
349,211,219
1787,211,229
3632,212,9
1268,212,47
6259,212,60
2671,212,136
2266,212,140
3043,212,141
1784,212,144
3874,212,153
3344,212,154
1092,212,176
4326,212,203
3244,212,206
2453,212,212
3461,212,230
8596,212,8
11893,212,9
6725,212,35
7242,212,39
6066,212,62
5902,212,65
7454,212,76
2961,212,87
3156,212,112
8573,212,133
4522,212,135
3199,212,168
10065,212,181
8192,212,204
11342,212,212
2494,212,238
6979,212,248
2528,212,21
10197,212,27
5472,212,79
9789,212,100
7296,212,107
3956,212,119
6505,212,134
2911,212,143
8440,212,202
7091,212,212
1585,212,235
5167,212,236
7434,212,241
1031,212,27
277,212,31
952,212,83
1768,212,100
1847,212,114
1552,212,122
363,212,127
2251,212,137
818,212,142
1131,212,162
1512,212,192
392,212,212
1341,212,215
1702,212,230
374,212,244
1212,212,15
465,212,19
1292,212,50
1961,212,52
634,212,117
372,212,121
854,212,124
594,212,133
1901,212,138
374,212,158
1256,212,173
988,212,195
1225,212,207
345,212,212
1355,212,214
1167,212,220
1049,212,235
5271,212,11
6070,212,18
1304,212,42
5495,212,44
1517,212,54
2665,212,62
7710,212,74
6599,212,85
1733,212,106
3444,212,118
8901,212,132
3326,212,142
2088,212,156
4523,212,158
5006,212,160
1146,212,166
3796,212,184
3112,212,201
6479,212,212
7006,212,215
4629,212,234
1494,212,15
1813,212,20
1432,212,31
1935,212,51
2180,212,64
865,212,142
809,212,148
1074,212,154
1494,212,155
1270,212,156
1150,212,169
1600,212,203
259,212,212
1024,212,247
2302,212,2
4372,212,34
2537,212,49
997,212,79
2044,212,100
5596,212,105
1768,212,107
4673,212,141
4831,212,179
2424,212,183
4514,212,193
2214,212,212
3959,212,220
3943,212,221
2288,212,236
1419,212,239
3744,212,244
3041,212,247
6711,212,47
2018,212,80
3777,212,129
6057,212,147
3090,212,151
5852,212,157
4525,212,162
2360,212,209
6281,212,212
6077,212,220
7519,212,14
3845,212,58
2265,212,92
5058,212,97
6128,212,114
5911,212,131
3530,212,159
7813,212,160
3911,212,191
4809,212,212
870,212,232
2559,212,237
3059,212,10
888,212,13
2170,212,23
2297,212,27
1546,212,55
3320,212,87
1630,212,98
3239,212,99
3381,212,143
1974,212,162
2750,212,169
2248,212,179
1982,212,197
958,212,212
461,212,222
914,212,229
1136,212,235
1992,212,246
9466,212,22
2369,212,37
4753,212,169
4335,212,184
7805,212,198
4809,212,212
7090,212,11
8297,212,28
3880,212,60
9015,212,88
5630,212,97
4835,212,119
5239,212,136
4217,212,164
3239,212,166
7091,212,212
2711,212,238
628,212,24
827,212,65
1377,212,70
206,212,72
1035,212,78
330,212,89
1141,212,112
290,212,155
842,212,162
737,212,167
185,212,212
734,212,213
3072,212,6
8428,212,41
8286,212,44
9837,212,98
8193,212,125
7355,212,127
10305,212,145
5584,212,150
8571,212,180
2262,212,194
10821,212,212
1158,213,2
1260,213,48
2639,213,83
5231,213,92
4341,213,96
6595,213,102
6450,213,147
10814,213,188
5360,213,213
1169,213,220
9325,213,44
2808,213,50
14968,213,87
5678,213,108
5644,213,117
4593,213,124
12289,213,148
7385,213,173
5574,213,181
9982,213,193
12401,213,200
9552,213,201
8309,213,202
9362,213,203
12777,213,213
2330,213,233
2338,213,34
5554,213,44
6169,213,54
7648,213,55
5930,213,65
6141,213,97
3167,213,108
1910,213,126
5232,213,131
3264,213,139
5284,213,147
2376,213,148
3546,213,166
5360,213,213
5740,213,19
10702,213,26
11110,213,40
8787,213,70
8279,213,96
8854,213,115
9755,213,128
6628,213,156
7653,213,165
6705,213,194
3757,213,204
9783,213,213
8645,213,243
3174,213,1
4469,213,2
1631,213,38
2054,213,51
3406,213,54
1755,213,71
2500,213,79
1727,213,103
1679,213,135
1098,213,147
3019,213,159
2331,213,166
960,213,181
1200,213,195
2188,213,204
1487,213,206
1115,213,213
3170,213,217
2968,213,232
1197,213,17
3299,213,85
2373,213,91
2606,213,100
2828,213,128
4800,213,129
5997,213,156
5190,213,163
1405,213,166
5948,213,167
5798,213,211
3801,213,213
6131,213,241
3155,213,3
11747,213,20
13447,213,33
2669,213,85
1357,213,141
10711,213,146
1838,213,192
12203,213,213
2487,213,24
3277,213,65
5454,213,70
819,213,72
4102,213,78
1308,213,89
4521,213,112
1152,213,155
3337,213,162
2920,213,167
734,213,212
2910,213,213
4814,213,13
5574,213,45
9580,213,51
2580,213,94
3937,213,154
4699,213,194
3690,213,204
6096,213,207
2906,213,209
3441,213,210
4991,213,213
5709,213,223
9175,213,239
2231,213,24
1983,213,69
1188,213,135
1488,213,154
393,213,164
1297,213,173
2123,213,191
1035,213,198
2285,213,201
534,213,213
676,213,238
1154,213,243
328,213,248
3023,213,23
3155,213,34
8387,213,35
4240,213,38
1145,213,44
2478,213,48
2854,213,73
1385,213,83
6013,213,90
4843,213,96
5590,213,125
1770,213,137
3140,213,147
4772,213,149
1900,213,207
3644,213,213
3926,213,5
3371,213,47
1803,213,57
3753,213,105
4283,213,118
6924,213,123
1698,213,171
6881,213,176
1120,213,197
3050,213,213
3057,213,237
894,214,23
649,214,46
265,214,66
255,214,98
746,214,102
835,214,123
620,214,168
934,214,180
313,214,192
1205,214,195
113,214,214
1939,214,1
2441,214,8
557,214,12
2815,214,15
2161,214,28
2077,214,34
2809,214,38
1142,214,42
3958,214,56
2016,214,131
1906,214,166
986,214,172
1981,214,207
3461,214,211
777,214,214
1626,214,246
3583,214,16
4884,214,36
6138,214,40
1562,214,43
5424,214,92
3184,214,143
3280,214,166
